perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.06174015362822605	Kocak	bootstrap	1722.0
	0.2162380463339817	Kocak	bootstrap	1723.0
	0.1371841250660184	Kocak	bootstrap	1724.0
	-0.09497932346273341	Kocak	bootstrap	1725.0
	0.18366729863995968	Kocak	bootstrap	1726.0
	0.2070084200172877	Kocak	bootstrap	1727.0
	0.09573181254267471	Kocak	bootstrap	1728.0
	0.13076942517434897	Kocak	bootstrap	1729.0
	-0.07927037747271193	Kocak	bootstrap	1730.0
	0.15891757267881346	Kocak	bootstrap	1731.0
	0.26003637819953784	Kocak	bootstrap	1732.0
	0.3873591822852065	Kocak	bootstrap	1733.0
	0.2097723084183567	Kocak	bootstrap	1734.0
	0.36853755682767986	Kocak	bootstrap	1735.0
	0.1138277141688313	Kocak	bootstrap	1736.0
	0.13615124932959066	Kocak	bootstrap	1737.0
	0.1540756710215616	Kocak	bootstrap	1738.0
	0.20108690093416648	Kocak	bootstrap	1739.0
	0.3261979822192478	Kocak	bootstrap	1740.0
	0.058318418602759436	Kocak	bootstrap	1741.0
	0.3353864637262891	Kocak	bootstrap	1742.0
	0.25264423605567643	Kocak	bootstrap	1743.0
	0.33511071895801425	Kocak	bootstrap	1744.0
	0.17467502231615484	Kocak	bootstrap	1745.0
	0.38762149807204693	Kocak	bootstrap	1746.0
	0.08000976309533314	Kocak	bootstrap	1747.0
	0.3188617505324096	Kocak	bootstrap	1748.0
	0.08687567296425414	Kocak	bootstrap	1749.0
	0.1376359073659641	Kocak	bootstrap	1750.0
	0.1502258307882487	Kocak	bootstrap	1751.0
	0.13275235597707624	Kocak	bootstrap	1752.0
	0.24872058298677135	Kocak	bootstrap	1753.0
	0.10007850616867842	Kocak	bootstrap	1754.0
	0.060550215742274816	Kocak	bootstrap	1755.0
	0.337767513454061	Kocak	bootstrap	1756.0
	0.200191659032237	Kocak	bootstrap	1757.0
	0.10166295121419999	Kocak	bootstrap	1758.0
	0.21940746500044384	Kocak	bootstrap	1759.0
	0.2755722305759294	Kocak	bootstrap	1760.0
	0.194591894631718	Kocak	bootstrap	1761.0
	0.43899058510847855	Kocak	bootstrap	1762.0
	0.3188837135429736	Kocak	bootstrap	1763.0
	0.1326669514314931	Kocak	bootstrap	1764.0
	0.23065986377895875	Kocak	bootstrap	1765.0
	0.19075129966917004	Kocak	bootstrap	1766.0
	0.3532747395696729	Kocak	bootstrap	1767.0
	0.19435201397636792	Kocak	bootstrap	1768.0
	0.21947866167248264	Kocak	bootstrap	1769.0
	0.32063129860269335	Kocak	bootstrap	1770.0
	0.25516564326757685	Kocak	bootstrap	1771.0
	0.1536284711841711	Kocak	bootstrap	1772.0
	0.35167080498746284	Kocak	bootstrap	1773.0
	0.19612126999227808	Kocak	bootstrap	1774.0
	0.4576600112104705	Kocak	bootstrap	1775.0
	0.1600660434371628	Kocak	bootstrap	1776.0
	0.16973440665876183	Kocak	bootstrap	1777.0
	0.25277048533482205	Kocak	bootstrap	1778.0
	0.4135958474195762	Kocak	bootstrap	1779.0
	0.35546427692220384	Kocak	bootstrap	1780.0
	0.1427889264314608	Kocak	bootstrap	1781.0
	0.26737599508125864	Kocak	bootstrap	1782.0
	0.21798758320649725	Kocak	bootstrap	1783.0
	0.43277322984470956	Kocak	bootstrap	1784.0
	0.26495377412735355	Kocak	bootstrap	1785.0
	0.30592814919459155	Kocak	bootstrap	1786.0
	0.3121723653501922	Kocak	bootstrap	1787.0
	0.3642073752529935	Kocak	bootstrap	1788.0
	0.2121305012404644	Kocak	bootstrap	1789.0
	0.2636804785067106	Kocak	bootstrap	1790.0
	0.2857706002240281	Kocak	bootstrap	1791.0
	0.31886056522762285	Kocak	bootstrap	1792.0
	0.33389156889035565	Kocak	bootstrap	1793.0
	0.10682284342323367	Kocak	bootstrap	1794.0
	0.2765718999917457	Kocak	bootstrap	1795.0
	0.13635270237072206	Kocak	bootstrap	1796.0
	0.1981201592450077	Kocak	bootstrap	1797.0
	0.31442310077014923	Kocak	bootstrap	1798.0
	0.33452122083993086	Kocak	bootstrap	1799.0
	0.1582690960436448	Kocak	bootstrap	1800.0
	0.3666719734376045	Kocak	bootstrap	1801.0
	0.37933031560620556	Kocak	bootstrap	1802.0
	0.2584630843150819	Kocak	bootstrap	1803.0
	0.4864549905404427	Kocak	bootstrap	1804.0
	0.149666946504178	Kocak	bootstrap	1805.0
	0.15790350926541663	Kocak	bootstrap	1806.0
	0.33636734763741316	Kocak	bootstrap	1807.0
	0.10464828159347839	Kocak	bootstrap	1808.0
	0.27788833430028603	Kocak	bootstrap	1809.0
	0.2605615165058799	Kocak	bootstrap	1810.0
	0.2130118230659308	Kocak	bootstrap	1811.0
	0.19706270700858042	Kocak	bootstrap	1812.0
	0.20971437758281386	Kocak	bootstrap	1813.0
	0.26615199949402424	Kocak	bootstrap	1814.0
	0.3596690526768249	Kocak	bootstrap	1815.0
	0.13636507045107926	Kocak	bootstrap	1816.0
	0.0998039334505858	Kocak	bootstrap	1817.0
	0.3401716160176944	Kocak	bootstrap	1818.0
	0.16027918637382577	Kocak	bootstrap	1819.0
	0.45461057697606666	Kocak	bootstrap	1820.0
	0.20937466373221802	Kocak	bootstrap	1821.0
	0.4296661752855231	Kocak	bootstrap	1822.0
	0.33158400315297953	Kocak	bootstrap	1823.0
	0.1512456703545979	Kocak	bootstrap	1824.0
	0.1475739459697225	Kocak	bootstrap	1825.0
	0.3399520075938316	Kocak	bootstrap	1826.0
	0.285176462628165	Kocak	bootstrap	1827.0
	0.11831381987461587	Kocak	bootstrap	1828.0
	0.20820937400819606	Kocak	bootstrap	1829.0
	0.22177061721287838	Kocak	bootstrap	1830.0
	0.11415804180339073	Kocak	bootstrap	1831.0
	0.19016615133924475	Kocak	bootstrap	1832.0
	0.3066636931860449	Kocak	bootstrap	1833.0
	0.026258807031513953	Kocak	bootstrap	1834.0
	0.14041296422362048	Kocak	bootstrap	1835.0
	0.2162139881500389	Kocak	bootstrap	1836.0
	0.129031747954806	Kocak	bootstrap	1837.0
	0.1252853608186255	Kocak	bootstrap	1838.0
	0.014284951868596352	Kocak	bootstrap	1839.0
	0.13912181706889903	Kocak	bootstrap	1840.0
	0.234276905334875	Kocak	bootstrap	1841.0
	0.020835467863189905	Kocak	bootstrap	1842.0
	0.3217296452215681	Kocak	bootstrap	1843.0
	0.21767748494253158	Kocak	bootstrap	1844.0
	0.261669801758182	Kocak	bootstrap	1845.0
	0.06432657749157755	Kocak	bootstrap	1846.0
	0.39656700808428447	Kocak	bootstrap	1847.0
	0.25323870469738274	Kocak	bootstrap	1848.0
	0.4776480099262832	Kocak	bootstrap	1849.0
	0.1091874821970249	Kocak	bootstrap	1850.0
	-0.119713938334435	Kocak	bootstrap	1851.0
	0.3273303432907424	Kocak	bootstrap	1852.0
	0.3631272793399871	Kocak	bootstrap	1853.0
	0.10237453378638683	Kocak	bootstrap	1854.0
	0.304733189587294	Kocak	bootstrap	1855.0
	0.4570469046526533	Kocak	bootstrap	1856.0
	0.22564849989359637	Kocak	bootstrap	1857.0
	0.3294754292557176	Kocak	bootstrap	1858.0
	0.3394732072021318	Kocak	bootstrap	1859.0
	0.33943148254370215	Kocak	bootstrap	1860.0
	0.19754693819020908	Kocak	bootstrap	1861.0
	0.05381791022383453	Kocak	bootstrap	1862.0
	0.1479497232401199	Kocak	bootstrap	1863.0
	0.29519619228451166	Kocak	bootstrap	1864.0
	0.19785522196977734	Kocak	bootstrap	1865.0
	0.2279018667540278	Kocak	bootstrap	1866.0
	0.08638322912611596	Kocak	bootstrap	1867.0
	0.2204273168012163	Kocak	bootstrap	1868.0
	0.3056745673148562	Kocak	bootstrap	1869.0
	0.3044338336911183	Kocak	bootstrap	1870.0
	0.22291432868017935	Kocak	bootstrap	1871.0
	0.1195700160258637	Kocak	bootstrap	1872.0
	0.15189188395657371	Kocak	bootstrap	1873.0
	0.3372818345937887	Kocak	bootstrap	1874.0
	0.39816976177336105	Kocak	bootstrap	1875.0
	0.1966734736048661	Kocak	bootstrap	1876.0
	0.3619173347342688	Kocak	bootstrap	1877.0
	0.12208976717498121	Kocak	bootstrap	1878.0
	0.24937889047196293	Kocak	bootstrap	1879.0
	0.043976564466287726	Kocak	bootstrap	1880.0
	0.3078245750067623	Kocak	bootstrap	1881.0
	0.15823637120996725	Kocak	bootstrap	1882.0
	0.32907227659383054	Kocak	bootstrap	1883.0
	0.1461150945346521	Kocak	bootstrap	1884.0
	0.20736262722278642	Kocak	bootstrap	1885.0
	0.24787634546668524	Kocak	bootstrap	1886.0
	0.2250245737701233	Kocak	bootstrap	1887.0
	0.07776430239554699	Kocak	bootstrap	1888.0
	0.2648611878242493	Kocak	bootstrap	1889.0
	0.23028413507295298	Kocak	bootstrap	1890.0
	0.05771383830806798	Kocak	bootstrap	1891.0
	0.2223402641036918	Kocak	bootstrap	1892.0
	0.30765262645847713	Kocak	bootstrap	1893.0
	0.22136216870850411	Kocak	bootstrap	1894.0
	0.11229689190436787	Kocak	bootstrap	1895.0
	0.2376846614032173	Kocak	bootstrap	1896.0
	0.33848337318152577	Kocak	bootstrap	1897.0
	0.4443469744364368	Kocak	bootstrap	1898.0
	0.2703942463283253	Kocak	bootstrap	1899.0
	0.18840682031488587	Kocak	bootstrap	1900.0
	0.48773123320085876	Kocak	bootstrap	1901.0
	0.204562564382468	Kocak	bootstrap	1902.0
	0.2638187486475525	Kocak	bootstrap	1903.0
	0.19528729429210312	Kocak	bootstrap	1904.0
	0.22949150969622156	Kocak	bootstrap	1905.0
	0.12568922141568883	Kocak	bootstrap	1906.0
	0.15491517416020084	Kocak	bootstrap	1907.0
	0.15874490265115337	Kocak	bootstrap	1908.0
	0.1223237753163744	Kocak	bootstrap	1909.0
	0.1770723112625161	Kocak	bootstrap	1910.0
	0.102780750672685	Kocak	bootstrap	1911.0
	0.2058534883343155	Kocak	bootstrap	1912.0
	0.28279488295704525	Kocak	bootstrap	1913.0
	0.057223113659701674	Kocak	bootstrap	1914.0
	0.18780866876472846	Kocak	bootstrap	1915.0
	0.09643043288907105	Kocak	bootstrap	1916.0
	0.21232336025067422	Kocak	bootstrap	1917.0
	0.13248738582404407	Kocak	bootstrap	1918.0
	0.3864021532422601	Kocak	bootstrap	1919.0
	0.36748744264934174	Kocak	bootstrap	1920.0
	0.23899338303669282	Kocak	bootstrap	1921.0
	-0.01838616497918988	Kocak	bootstrap	1922.0
	0.4369909897463966	Kocak	bootstrap	1923.0
	0.15253286624367313	Kocak	bootstrap	1924.0
	0.056082054918870305	Kocak	bootstrap	1925.0
	0.40969100156739646	Kocak	bootstrap	1926.0
	0.27430533357731424	Kocak	bootstrap	1927.0
	0.07328363199912857	Kocak	bootstrap	1928.0
	0.16435134142547447	Kocak	bootstrap	1929.0
	0.18165308149243842	Kocak	bootstrap	1930.0
	0.20961178646125767	Kocak	bootstrap	1931.0
	0.18166966860369804	Kocak	bootstrap	1932.0
	0.1242529211857688	Kocak	bootstrap	1933.0
	0.1875175947442571	Kocak	bootstrap	1934.0
	0.27093262022782305	Kocak	bootstrap	1935.0
	0.12917568645826538	Kocak	bootstrap	1936.0
	0.2322940741081183	Kocak	bootstrap	1937.0
	0.36120410869928765	Kocak	bootstrap	1938.0
	0.174815467454553	Kocak	bootstrap	1939.0
	0.21335940914381712	Kocak	bootstrap	1940.0
	0.2797638643274025	Kocak	bootstrap	1941.0
	0.18562890089387896	Kocak	bootstrap	1942.0
	0.14626148909693804	Kocak	bootstrap	1943.0
	0.22720517187616363	Kocak	bootstrap	1944.0
	0.21441472951557206	Kocak	bootstrap	1945.0
	0.15690697767143025	Kocak	bootstrap	1946.0
	0.3185694084670132	Kocak	bootstrap	1947.0
	0.3550999449231531	Kocak	bootstrap	1948.0
	0.23478412553666939	Kocak	bootstrap	1949.0
	0.27581082597844286	Kocak	bootstrap	1950.0
	0.33258956624543057	Kocak	bootstrap	1951.0
	0.24764714843283464	Kocak	bootstrap	1952.0
	0.18738618823657838	Kocak	bootstrap	1953.0
	0.24771473065135208	Kocak	bootstrap	1954.0
	0.15279541161347332	Kocak	bootstrap	1955.0
	0.1039907754838989	Kocak	bootstrap	1956.0
	0.3552425327709443	Kocak	bootstrap	1957.0
	0.2768211139603851	Kocak	bootstrap	1958.0
	0.16928408105390957	Kocak	bootstrap	1959.0
	0.14626193214754757	Kocak	bootstrap	1960.0
	0.12601032133360768	Kocak	bootstrap	1961.0
	0.21995015161147524	Kocak	bootstrap	1962.0
	0.08181797275322644	Kocak	bootstrap	1963.0
	0.22306097138086933	Kocak	bootstrap	1964.0
	0.0920042177767586	Kocak	bootstrap	1965.0
	0.19451076601814776	Kocak	bootstrap	1966.0
	0.3295240945799929	Kocak	bootstrap	1967.0
	0.15182511097954965	Kocak	bootstrap	1968.0
	-0.0033168143163067043	Kocak	bootstrap	1969.0
	0.1444823001496136	Kocak	bootstrap	1970.0
	0.2252257964843336	Kocak	bootstrap	1971.0
	0.15400473621516308	Kocak	bootstrap	1972.0
	0.28135775021122633	Kocak	bootstrap	1973.0
	0.32036219437524416	Kocak	bootstrap	1974.0
	0.02955514987562946	Kocak	bootstrap	1975.0
	0.3109194830124933	Kocak	bootstrap	1976.0
	0.37094069665649254	Kocak	bootstrap	1977.0
	0.16258348934423772	Kocak	bootstrap	1978.0
	0.2748703912307091	Kocak	bootstrap	1979.0
	0.28313506118318355	Kocak	bootstrap	1980.0
	0.1713469761001125	Kocak	bootstrap	1981.0
	0.22082528487808872	Kocak	bootstrap	1982.0
	0.13139390417483732	Kocak	bootstrap	1983.0
	0.28998805163501906	Kocak	bootstrap	1984.0
	0.14171077856944958	Kocak	bootstrap	1985.0
	0.0707112985925118	Kocak	bootstrap	1986.0
	0.19196626084083057	Kocak	bootstrap	1987.0
	0.2115204652020628	Kocak	bootstrap	1988.0
	0.2979163553160298	Kocak	bootstrap	1989.0
	0.2764512816938387	Kocak	bootstrap	1990.0
	0.3635856058654019	Kocak	bootstrap	1991.0
	0.03387781010299751	Kocak	bootstrap	1992.0
	0.12979695221143572	Kocak	bootstrap	1993.0
	0.3529903905281744	Kocak	bootstrap	1994.0
	0.17515362237461396	Kocak	bootstrap	1995.0
	0.34090121998412304	Kocak	bootstrap	1996.0
	0.22085336462857708	Kocak	bootstrap	1997.0
	0.22203568227895332	Kocak	bootstrap	1998.0
	0.22430070979321393	Kocak	bootstrap	1999.0
	0.07960319392554549	Kocak	bootstrap	2000.0
